year,ISG,TO,P_GDP,P_GDPb,EI,EIb,TI,EIc
1960,,,1397.5948032844,,2.1701931358983138,,,
1961,,,1472.3857140786802,,2.042092202887924,,,
1962,,,1525.77585271032,,2.023457093220327,,,
1963,,,1613.45688373392,,1.9813551981625737,,,
1964,,,1748.2881176141,,1.837531539103364,,,
1965,,,1873.5677743542105,,1.7770428208703186,,,
1966,,,1986.74715869685,,1.6644199534534625,,,
1967,,,2058.7818819805602,,1.6250159981192849,,,
1968,,,1951.7585958753202,,1.7451668981676192,,,
1969,,,2100.66786858672,,1.6933325484307251,,,
1970,,42.7679936089328,2347.54431773747,,1.5697051271932598,,,
1971,,42.412836181399896,2649.8015138722303,,1.4088915637052255,,,
1972,,41.3606760807594,3030.43251411977,,1.2367747698415967,,,
1973,,47.2048557141767,3426.2762205037798,,1.132614513425961,,,
1974,,58.4524099883197,3665.8627976419,,1.0188165401744116,,,
1975,,52.484184618482,4299.74561799284,,0.8246574213445095,,,
1976,,57.1180724604094,4138.16778761535,,0.8740524116222482,,,
1977,,58.6098764056864,4681.43993173038,,0.7893690670035003,,,
1978,,54.68142341704579,5976.93816899991,,0.6149361376517872,,,
1979,,54.3642885191492,7804.76208051155,,0.494438642068956,,,
1980,,51.02143889064861,10032.062080015,,0.3512387397483301,,41612.0,
1981,,49.108854042403,9599.30622221965,,0.3557942095977111,,39214.0,
1982,,49.33543868337321,9146.077357018521,,0.3714294288263105,,37093.0,
1983,,50.5341286559484,8691.51881306514,,0.3886438015325025,,34691.0,
1984,,55.1102049886726,8179.19444064991,,0.4120851958281691,,32828.0,
1985,,54.6485801479865,8652.21654247593,,0.41039007446537895,,31965.0,
1986,,50.259111746943205,10611.112210096,,0.33907328685216764,,31103.0,
1987,,49.6314896318796,13118.586534629,,0.2758740249694613,,30364.0,
1988,,47.1239507417853,15987.168077568798,,0.22787068126081084,,30471.0,
1989,,48.4357315643799,16239.2821960944,,0.22330407323410675,,29369.0,
1990,27.8990652180622,48.0005577473756,19095.4669984608,16698.341764666002,0.1883720162982619,0.2154137022317036,28238.0,0.125044
1991,27.175499949071398,45.0737537617714,19900.7266505069,17022.7423409092,0.18632244117746893,0.2178234209547411,27587.0,0.130807
1992,26.769470015026002,46.0606421738548,20487.1707852878,17428.6011592458,0.17985521641251492,0.2114182602264301,26687.0,0.130047
1993,26.1770668075859,49.482330211633204,18389.0195675099,18248.570164266002,0.20192407786710792,0.203478178598383,26649.0,0.128141
1994,26.7040443587996,51.60677886086351,19709.238098365306,19312.176903805,0.1893792695358,0.1932729351417745,26465.0,0.127267
1995,24.8005674212679,50.83772269285149,23123.177790200898,20522.3137537802,0.1612651680532653,0.1817028624063116,27521.0,0.121555
1996,24.926783834576106,52.133326719904794,24332.6977665594,21851.848232371598,0.1594489367017733,0.17755124164810426,28005.0,0.123492
1997,24.0521482539366,50.60249820169379,26734.5626114537,23039.9477994598,0.14066855776579507,0.1632257328786446,28109.0,0.115211
1998,23.3864994469948,48.9562152364474,28214.274355868998,23637.002818097997,0.13422668270629273,0.1602194864085673,29613.0,0.112744
1999,23.054724004727397,49.23573720707271,28669.539690801,24414.6853180808,0.13198935625166455,0.15499172070090111,31732.0,0.109527
2000,23.1485208337326,52.1319288715111,28149.8700107891,26407.209920783,0.13448563439188213,0.14336058742315394,32747.0,0.106163
2001,22.0619247919444,52.273626806637104,27744.5064592461,27756.812632112997,0.13642081469267944,0.13636033159072886,32081.0,0.103946
2002,21.722558606955598,50.7986302716023,30056.586217930097,29068.5938574601,0.12263100874801887,0.12679902940955765,31531.0,0.100041
2003,21.05840756946069,49.9157040225086,34419.1479145952,30261.5776899297,0.10841667921165757,0.12331180338416547,31624.0,0.098512
2004,20.2626563484753,49.973941920783396,40290.3139710116,31964.595966061603,0.09169644589933708,0.11558033141519393,29954.0,0.095041
2005,20.2103598577357,52.349753701637404,42030.2866138136,32668.226316135497,0.08770722737800762,0.11284236459999702,27988.0,0.092644
2006,20.205461573248197,56.255953700633896,44599.697568569696,34767.0011352627,0.0806913634484648,0.10351224692045552,25745.0,0.088882
2007,19.6785306174068,52.4590259133152,50566.8265956828,35600.007793119104,0.06806122612159735,0.09667526589265477,24999.0,0.083693
2008,20.035838033222802,56.1301087908846,47286.9984928367,36660.192563540295,0.0710973549619448,0.09170657003787136,23379.0,0.083019
2009,18.737072416438,54.3518422190244,38713.1374283353,35003.497418398,0.08125370019172076,0.08986489619832977,22465.0,0.08151
2010,18.8664652009736,58.5464880734266,39435.8399018505,36340.7338744538,0.08192081090746481,0.08889792910449601,21929.0,0.08315
2011,18.65809045032369,62.3048541255971,42038.500479034905,37161.4906866096,0.07070061863283242,0.07997924559402414,22259.0,0.076065
2012,18.626297288884498,61.1224180512883,42462.7149069427,38311.84607722431,0.07165947390303723,0.07942336698139674,23235.0,0.076962
2013,18.8170308325697,61.1818356789624,43444.5648427389,39971.0253628526,0.06877046160566916,0.07474671343480786,22938.0,0.074347
2014,18.359484930965397,58.398390087026385,47417.6350484639,41259.0009441734,0.05856142119224957,0.06730274690293044,23040.0,0.067965
2015,18.1416206200023,56.6830960052084,44966.101925266514,42509.8881664337,0.061468082390784176,0.06501969723169375,22801.0,0.066999
2016,17.5811421718795,58.498285374088105,41074.1672796521,43543.5878330358,,,22059.0,0.064735
2017,17.5626198612036,61.94513886642979,40361.4173832159,45378.9977418279,,,22072.0,0.063161
2018,17.5092674876815,61.7765075378058,42943.9022698053,45973.573504419815,,,20941.0,0.061764
2019,,,,,,,,
